path,blank_sim,id,contrast_factor,crop_bottom,test,task,activity
../../../../data/others/audra/drawings/primary_images/Images_17/5824_17.jpg,0.9085827,5824_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6815_17.jpg,0.80567,6815_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1767_17.jpg,0.89819974,1767_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5859_17.jpg,0.80959284,5859_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5928_17.jpg,0.83564526,5928_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6671_17.jpg,0.8754177,6671_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/33_17.jpg,0.8856984,33_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/9388_17.jpg,0.79825324,9388_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4277_17.jpg,0.8889989,4277_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4445_17.jpg,0.8320461,4445_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5072_17.jpg,0.78981256,5072_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10894_17.jpg,0.8839688,10894_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10536_17.jpg,0.8577686,10536_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10436_17.jpg,0.8613754,10436_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/2015_17.jpg,0.822922,2015_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3273_17.jpg,0.89650214,3273_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4369_17.jpg,0.85032445,4369_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/928_17.jpg,0.86903495,928_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1124_17.jpg,0.8773518,1124_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1393_17.jpg,0.85295576,1393_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/9670_17.jpg,0.8342844,9670_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1935_17.jpg,0.840564,1935_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6647_17.jpg,0.8305987,6647_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5676_17.jpg,0.8244214,5676_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4341_17.jpg,0.77606314,4341_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/900_17.jpg,0.9512876,900_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1948_17.jpg,0.82225686,1948_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3477_17.jpg,0.84535605,3477_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3191_17.jpg,0.78579617,3191_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/9658_17.jpg,0.8269005,9658_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10251_17.jpg,0.86698055,10251_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/2123_17.jpg,0.840908,2123_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6659_17.jpg,0.8626298,6659_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1489_17.jpg,0.8885618,1489_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/9646_17.jpg,0.8081479,9646_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6493_17.jpg,0.798595,6493_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8697_17.jpg,0.8552357,8697_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1485_17.jpg,0.88643855,1485_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1585_17.jpg,0.8389304,1585_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1732_17.jpg,0.8562721,1732_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5619_17.jpg,0.950819,5619_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3349_17.jpg,0.81374013,3349_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5282_17.jpg,0.9643444,5282_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4253_17.jpg,0.75861,4253_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10471_17.jpg,0.8532836,10471_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10097_17.jpg,0.8511369,10097_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/707_17.jpg,0.82600933,707_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5871_17.jpg,0.77230245,5871_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6481_17.jpg,0.77695847,6481_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1944_17.jpg,0.82682693,1944_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/9754_17.jpg,0.71577454,9754_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1751_17.jpg,0.78496015,1751_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6307_17.jpg,0.8238208,6307_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7730_17.jpg,0.8276386,7730_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4869_17.jpg,0.88030934,4869_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7825_17.jpg,0.72962075,7825_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8847_17.jpg,0.8208256,8847_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3037_17.jpg,0.82626104,3037_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10394_17.jpg,0.80964255,10394_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3280_17.jpg,0.7875336,3280_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3666_17.jpg,0.8488058,3666_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6889_17.jpg,0.8310375,6889_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3873_17.jpg,0.77911776,3873_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8859_17.jpg,0.7868329,8859_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6319_17.jpg,0.7227623,6319_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4977_17.jpg,0.8909079,4977_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/2563_17.jpg,0.78557026,2563_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3678_17.jpg,0.86420876,3678_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8011_17.jpg,0.80743694,8011_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3158_17.jpg,0.9150647,3158_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1794_17.jpg,0.8445474,1794_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1694_17.jpg,0.8208847,1694_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10808_17.jpg,0.81160444,10808_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7837_17.jpg,0.7681194,7837_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6539_17.jpg,0.7678265,6539_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10975_17.jpg,0.80607146,10975_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5475_17.jpg,0.9003163,5475_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4042_17.jpg,0.8040395,4042_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3146_17.jpg,0.84010917,3146_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4965_17.jpg,0.8691927,4965_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7010_17.jpg,0.7644025,7010_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/408_17.jpg,0.84204787,408_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7801_17.jpg,0.8313472,7801_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/2208_17.jpg,0.8400438,2208_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7614_17.jpg,0.8568131,7614_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1568_17.jpg,0.8292325,1568_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3642_17.jpg,0.7948681,3642_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/697_17.jpg,0.81425047,697_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/2316_17.jpg,0.8015808,2316_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/312_17.jpg,0.8859333,312_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/2547_17.jpg,0.84985536,2547_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4953_17.jpg,0.77686656,4953_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5697_17.jpg,0.82239926,5697_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10920_17.jpg,0.8237078,10920_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/9222_17.jpg,0.87386894,9222_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8044_17.jpg,0.78976226,8044_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7291_17.jpg,0.8453193,7291_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8615_17.jpg,0.8655753,8615_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8144_17.jpg,0.8264005,8144_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/1576_17.jpg,0.8144945,1576_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7813_17.jpg,0.8024925,7813_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6331_17.jpg,0.7669331,6331_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7706_17.jpg,0.80868053,7706_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4066_17.jpg,0.7701281,4066_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/432_17.jpg,0.82526886,432_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10627_17.jpg,0.8357789,10627_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4941_17.jpg,0.87493336,4941_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/7718_17.jpg,0.76066256,7718_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/2455_17.jpg,0.8812405,2455_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/5685_17.jpg,0.8044695,5685_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6403_17.jpg,0.8318407,6403_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8056_17.jpg,0.82463264,8056_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4078_17.jpg,0.81003636,4078_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8812_17.jpg,0.93448687,8812_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/8912_17.jpg,0.83297867,8912_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/2473_17.jpg,0.76619774,2473_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/6209_17.jpg,0.855013,6209_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/10050_17.jpg,0.75509214,10050_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/577_17.jpg,0.8180673,577_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3044_17.jpg,0.77594715,3044_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/9898_17.jpg,0.81941813,9898_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/4294_17.jpg,0.8274754,4294_17,4,False,audra,primary,Images_17
../../../../data/others/audra/drawings/primary_images/Images_17/3139_17.jpg,0.822415,3139_17,4,False,audra,primary,Images_17
