test,path,id,booklet,elaboration_raw,activity
ttct,../../data/outputs/bookletb/activity2f/d5073-75048-UM.jpg,d5073-75048-UM,bookletb,0.04738235294117647,activity2f
ttct,../../data/outputs/bookletb/activity2f/a6a3a-1600.jpg,a6a3a-1600,bookletb,0.14429411764705882,activity2f
ttct,../../data/outputs/bookletb/activity2f/ae4f2-1345.jpg,ae4f2-1345,bookletb,0.18379411764705883,activity2f
ttct,../../data/outputs/bookletb/activity2f/1a0c5-2441.jpg,1a0c5-2441,bookletb,0.043941176470588234,activity2f
ttct,../../data/outputs/bookletb/activity2f/06d28-75440.jpg,06d28-75440,bookletb,0.1538235294117647,activity2f
ttct,../../data/outputs/bookletb/activity2f/67682-74052.jpg,67682-74052,bookletb,0.09908823529411764,activity2f
ttct,../../data/outputs/bookletb/activity2f/50984-7703.jpg,50984-7703,bookletb,0.079,activity2f
ttct,../../data/outputs/bookletb/activity2f/d5073-65960-UM.jpg,d5073-65960-UM,bookletb,0.045794117647058825,activity2f
ttct,../../data/outputs/bookletb/activity2f/beb93-69420.jpg,beb93-69420,bookletb,0.06605882352941177,activity2f
ttct,../../data/outputs/bookletb/activity2f/67682-77017.jpg,67682-77017,bookletb,0.09991176470588235,activity2f
ttct,../../data/outputs/bookletb/activity2f/06d28-34179.jpg,06d28-34179,bookletb,0.042029411764705885,activity2f
ttct,../../data/outputs/bookletb/activity2f/e49cb-75666.jpg,e49cb-75666,bookletb,0.06361764705882353,activity2f
ttct,../../data/outputs/bookletb/activity2f/f43c7-79047.jpg,f43c7-79047,bookletb,0.07373529411764707,activity2f
ttct,../../data/outputs/bookletb/activity2f/3b845-1724.jpg,3b845-1724,bookletb,0.062058823529411763,activity2f
ttct,../../data/outputs/bookletb/activity2f/fc15b-73791.jpg,fc15b-73791,bookletb,0.08291176470588235,activity2f
ttct,../../data/outputs/bookletb/activity2f/7cbb2-68528.jpg,7cbb2-68528,bookletb,0.1497058823529412,activity2f
ttct,../../data/outputs/bookletb/activity2f/67682-66091.jpg,67682-66091,bookletb,0.09302941176470589,activity2f
ttct,../../data/outputs/bookletb/activity2f/124a7-6456.jpg,124a7-6456,bookletb,0.1111764705882353,activity2f
ttct,../../data/outputs/bookletb/activity2f/4d7be-75262.jpg,4d7be-75262,bookletb,0.08947058823529412,activity2f
ttct,../../data/outputs/bookletb/activity2f/01121-77244.jpg,01121-77244,bookletb,0.05538235294117647,activity2f
ttct,../../data/outputs/bookletb/activity2f/d8053-RD-NP-11611.jpg,d8053-RD-NP-11611,bookletb,0.09126470588235294,activity2f
ttct,../../data/outputs/bookletb/activity2f/f520c-73294.jpg,f520c-73294,bookletb,0.06294117647058824,activity2f
ttct,../../data/outputs/bookletb/activity2f/6678b-77751.jpg,6678b-77751,bookletb,0.0895,activity2f
ttct,../../data/outputs/bookletb/activity2f/c8959-7184.jpg,c8959-7184,bookletb,0.03914705882352941,activity2f
ttct,../../data/outputs/bookletb/activity2f/f520c-77966.jpg,f520c-77966,bookletb,0.06997058823529412,activity2f
ttct,../../data/outputs/bookletb/activity2f/6a8fe-0647.jpg,6a8fe-0647,bookletb,0.12220588235294118,activity2f
ttct,../../data/outputs/bookletb/activity2f/1a0c5-8225.jpg,1a0c5-8225,bookletb,0.07738235294117647,activity2f
ttct,../../data/outputs/bookletb/activity2f/499e0-75689.jpg,499e0-75689,bookletb,0.07870588235294118,activity2f
ttct,../../data/outputs/bookletb/activity2f/30e2f-74411.jpg,30e2f-74411,bookletb,0.1423235294117647,activity2f
ttct,../../data/outputs/bookletb/activity2f/ae4f2-1636.jpg,ae4f2-1636,bookletb,0.05270588235294118,activity2f
ttct,../../data/outputs/bookletb/activity2f/6a8fe-7289.jpg,6a8fe-7289,bookletb,0.06894117647058824,activity2f
ttct,../../data/outputs/bookletb/activity2f/06d28-75133.jpg,06d28-75133,bookletb,0.0475,activity2f
ttct,../../data/outputs/bookletb/activity2f/fc15b-74836.jpg,fc15b-74836,bookletb,0.06482352941176471,activity2f
ttct,../../data/outputs/bookletb/activity2f/d8053-1601.jpg,d8053-1601,bookletb,0.11241176470588235,activity2f
ttct,../../data/outputs/bookletb/activity2f/6678b-80537.jpg,6678b-80537,bookletb,0.06391176470588235,activity2f
ttct,../../data/outputs/bookletb/activity2f/f43c7-74951.jpg,f43c7-74951,bookletb,0.061294117647058825,activity2f
ttct,../../data/outputs/bookletb/activity2f/f43c7-78819.jpg,f43c7-78819,bookletb,0.05005882352941177,activity2f
ttct,../../data/outputs/bookletb/activity2f/fc15b-70338.jpg,fc15b-70338,bookletb,0.09955882352941177,activity2f
ttct,../../data/outputs/bookletb/activity2f/67682-75830.jpg,67682-75830,bookletb,0.04047058823529412,activity2f
ttct,../../data/outputs/bookletb/activity2f/499e0-78555.jpg,499e0-78555,bookletb,0.0575,activity2f
ttct,../../data/outputs/bookletb/activity2f/d5073-75575-UM.jpg,d5073-75575-UM,bookletb,0.04355882352941177,activity2f
ttct,../../data/outputs/bookletb/activity2f/50984-4180.jpg,50984-4180,bookletb,0.04391176470588235,activity2f
ttct,../../data/outputs/bookletb/activity2f/499e0-75273.jpg,499e0-75273,bookletb,0.12067647058823529,activity2f
ttct,../../data/outputs/bookletb/activity2f/499e0-78780.jpg,499e0-78780,bookletb,0.08961764705882352,activity2f
ttct,../../data/outputs/bookletb/activity2f/3b845-7801.jpg,3b845-7801,bookletb,0.04976470588235294,activity2f
ttct,../../data/outputs/bookletb/activity2f/a6a3a-3401.jpg,a6a3a-3401,bookletb,0.05864705882352941,activity2f
ttct,../../data/outputs/bookletb/activity2f/01121-74945.jpg,01121-74945,bookletb,0.043676470588235296,activity2f
ttct,../../data/outputs/bookletb/activity2f/e49cb-75926.jpg,e49cb-75926,bookletb,0.05823529411764706,activity2f
ttct,../../data/outputs/bookletb/activity2f/ae4f2-9441.jpg,ae4f2-9441,bookletb,0.04782352941176471,activity2f
ttct,../../data/outputs/bookletb/activity2f/ae4f2-8159.jpg,ae4f2-8159,bookletb,0.048058823529411765,activity2f
ttct,../../data/outputs/bookletb/activity2f/5df6c-78470.jpg,5df6c-78470,bookletb,0.07379411764705883,activity2f
ttct,../../data/outputs/bookletb/activity2f/d5073-75422-UM.jpg,d5073-75422-UM,bookletb,0.04438235294117647,activity2f
ttct,../../data/outputs/bookletb/activity2f/b02df-Redacted-AG-11.16.12B.jpg,b02df-Redacted-AG-11.16.12B,bookletb,0.11105882352941177,activity2f
ttct,../../data/outputs/bookletb/activity2f/f520c-77803.jpg,f520c-77803,bookletb,0.07520588235294118,activity2f
ttct,../../data/outputs/bookletb/activity2f/30e2f-76767.jpg,30e2f-76767,bookletb,0.053117647058823526,activity2f
ttct,../../data/outputs/bookletb/activity2f/d8053-7261.jpg,d8053-7261,bookletb,0.059823529411764706,activity2f
ttct,../../data/outputs/bookletb/activity2f/30e2f-74171.jpg,30e2f-74171,bookletb,0.07120588235294117,activity2f
ttct,../../data/outputs/bookletb/activity2f/6678b-77637.jpg,6678b-77637,bookletb,0.07038235294117647,activity2f
ttct,../../data/outputs/bookletb/activity2f/67682-74915.jpg,67682-74915,bookletb,0.07967647058823529,activity2f
ttct,../../data/outputs/bookletb/activity2f/9f143-75532_Unmatched.jpg,9f143-75532_Unmatched,bookletb,0.046411764705882354,activity2f
ttct,../../data/outputs/bookletb/activity2f/7cbb2-68472.jpg,7cbb2-68472,bookletb,0.0935,activity2f
ttct,../../data/outputs/bookletb/activity2f/c8959-1650.jpg,c8959-1650,bookletb,0.07326470588235294,activity2f
ttct,../../data/outputs/bookletb/activity2f/a6a3a-1607.jpg,a6a3a-1607,bookletb,0.047411764705882355,activity2f
ttct,../../data/outputs/bookletb/activity2f/e576a-62274.jpg,e576a-62274,bookletb,0.04620588235294117,activity2f
ttct,../../data/outputs/bookletb/activity2f/e576a-71208.jpg,e576a-71208,bookletb,0.07738235294117647,activity2f
ttct,../../data/outputs/bookletb/activity2f/124a7-66412.jpg,124a7-66412,bookletb,0.06217647058823529,activity2f
ttct,../../data/outputs/bookletb/activity2f/f520c-69221.jpg,f520c-69221,bookletb,0.0531764705882353,activity2f
ttct,../../data/outputs/bookletb/activity2f/055ec-1727.jpg,055ec-1727,bookletb,0.049323529411764704,activity2f
ttct,../../data/outputs/bookletb/activity2f/f520c-78460.jpg,f520c-78460,bookletb,0.039558823529411764,activity2f
ttct,../../data/outputs/bookletb/activity2f/7cbb2-74688.jpg,7cbb2-74688,bookletb,0.063,activity2f
ttct,../../data/outputs/bookletb/activity2f/e576a-63183.jpg,e576a-63183,bookletb,0.06482352941176471,activity2f
ttct,../../data/outputs/bookletb/activity2f/0f3ce-74978.jpg,0f3ce-74978,bookletb,0.035529411764705886,activity2f
ttct,../../data/outputs/bookletb/activity2f/f520c-80132.jpg,f520c-80132,bookletb,0.05314705882352941,activity2f
ttct,../../data/outputs/bookletb/activity2f/a5ad6-73134.jpg,a5ad6-73134,bookletb,0.05176470588235294,activity2f
ttct,../../data/outputs/bookletb/activity2f/06d28-76574.jpg,06d28-76574,bookletb,0.05558823529411765,activity2f
ttct,../../data/outputs/bookletb/activity2f/3b845-5383.jpg,3b845-5383,bookletb,0.08876470588235294,activity2f
